id	PYContributionsGrantsAmt	CYContributionsGrantsAmt	TotalContributionsAmt	ContributionsGiftsGrantsEtcAmt	PYInvestmentIncomeAmt	CYInvestmentIncomeAmt
201541739349300414	2572934	1469517	1469517		1266	1247
201541809349301354	96804	96533	96533		347	217
201501349349305590	0	0			1161354	1122837
201522189349300122	915626	920385	920385		525	540
201521829349300447	8631	7282	7282		2550	689
201512399349300311	11325	21586	21586		414	198
201542329349300529	487357	1023464	1023464		-1073	0
201512399349300436	108122	85758	85758		21	1098
201531349349308713	19263	15550	15550		693	334
201512399349300701	0	0			0	0
201531339349302418	0	0	0		78600	84400
201501899349300240	230353	243436	243436		1181	878
201532159349301028	339097	359833	359833		354	207
201541829349300509	410825	391333	391333		1875	1875
201511769349301056	62481	91305	91305		51055	77771
201502649349300505	116660	139020	139020		131	125
201521329349304562	142274161	147042163	147042163		14463	9791
201502099349300420	1939936	2006505	2006505		180	75
201502649349300540	184062	196014	196014		15069	8787
201542669349301054	564746	386787	386787		67011	120051
201520139349300242	3669590	3470182	3470182		628305	1038869
201501359349300530	83855	50098	50098		94	41
201532299349301193	40343	20031	20031		7864	18266
201502449349300225	229780	339461	339461		40256	34238
201501289349302215	16559844	17136733	17136733		44050	50170
201521349349305932	678104	563878	563878		23069	743
201532679349300913	435764	605224	605224		24780	53797
201541969349301104	572144	301535	301535		103871	154636
201520939349300802	447645	164494	164494		6988	9128
201510699349300006	5506	3363	3363		457	6075
201510869349300341	21228	20474	20474		10	4
201502249349301465	18045	12253	12253		17505	51633
201512619349300816	6126	8648	8648		2983	19978
201500129349300845	158479	0			1	10
201501349349301270	14281	52763	52763		31	69
201501919349300010	83904	59376	59376		50151	57855
201532269349300838	0	0			698	768
201531049349300238	204413	173430	173430		6224	7431
201510439349301331	550300	508043	508043		689	83
201502659349300760	170170	207699	207699		0	0
201540759349300219	577529	512446	512446		346	366
201522179349301227	39456	38306	38306		8	20
201512119349300901	1303584	228793	228793		1204717	1937765
201532459349301113	0	0			75219	116152
201522239349301797	129698	158226	158226		157	341
201502659349301000	495070	512646	512646		8841	11241
201521339349305417	139500	12455	12455		327	87
201521879349300112	109438	459107	459107		0	0
201522649349300322	37357	18460	18460		76197	21204
201542249349302624	48510	54480	54480		528	57
201540979349300324	985	0			7722	5880
201502249349300835	0	0			112189	130643
201501359349307595	372937	1400228	1400228		2263563	2055664
201511359349304151	1112	2175	2175		117117	272886
201542399349300009	0	0			0	0
201532299349303903	18481540	16982493	16982493		28669	15189
201530419349301968	0	0			2952	1107
201522119349300732	323252	243223	243223		571	314
201532329349300323	44407	77843	77843		2699	11507
201511139349300521	517952	608470	608470		2645	2262
201512239349300236	97523	85000	85000		0	0
201532329349300348	6673611	7605649	7605649		300603	326070
201502299349302625	1111498	1142987	1142987		2238	396
201532329349300418	22160	21943	21943		24	15
201510579349301006	68298	111590	111590		6	22
201532329349300508	521374	532740	532740		6386	71241
201532729349301358	7325556	6648130	6648130		110623	112606
201512169349300131	447763	495649	495649		951	6988
201521339349303502	1299460	513997	513997		5261	5140
201542249349303029	3392	10355	10355		42247	41490
201511699349300331	328762	2289084	2289084		27084	29748
201522269349302592	0	0	0		1936	0
201542299349301964	56969	47889	47889		1987	1371
201540769349300404	0	75000	75000		11806	21182
201531469349300618	59078	47554	47554		1242	1799
201531349349305233	2624941	1760233	1760233		5754	7501
201520359349301262	58271	106027	106027		391	377
201521349349309187	514611	433528	433528		632445	686937
201511339349305056	1700	3530	3530		4977	135
201512299349300926	49504	84599	84599		9033	29
201542369349300319	0	0			445	296
201521359349303682	79959	60099	60099		14358	9207
201531349349306783	0	0			8	12
201511359349306701	722266	228921	228921		53661	107114
201522399349300737	284885	382890	382890		215	168
201522399349300742	49915	47665	47665		466	253
201500439349302500	412992	328569	328569		34	39
201532389349300428	0	0			0	0
201542669349300239	0	0			51543	64424
201542269349302029	9285	1291	1291		150	47
201541759349300319	0	0			220	262
201521749349300652	1143791	1125594	1125594		-12605	125
201531469349300628	1034025	1882813	1882813		1728	12620
201522089349300637	84458	240971	240971		0	0
201500759349301205	66897	63358	63358		209	-1233
201511179349301051	5465196	5354597	5354597		86	0
201542299349301439	513230	425457	425457		449	432
201510369349300001	66746	124879	124879		236	389
201501949349300620	142286	149169	149169		27	29
201521339349301492	0	0			23297	5674396
201542189349300439	297118	323744	323744		2559	382
201541329349304309	93938	57337	57337		39018	70399
201540129349301464	620146474	558924455	558924455		1004219	659678
201502739349301055	3142191	4391917	4391917		13977	2856
201531349349301758	0	0			124	156
201502229349300990	1335	0			64122	42600
201501349349303880	6432487	1671285	1671285		24870	17173
201521329349302037	351	1695	1695		-3135	-8775
201511699349300921	26359	46060	46060		22326	25483
201540769349300119	36745	42244	42244		102	111
201502269349303460	4679592	4195186	4195186		250946	214413
201521359349306727	1808663	1665549	1665549		148139	160711
201532249349302898	1350	3311	3311		117	103
201531359349300338	0	0			350	-1623
201542099349300719	1168004	2118764	2118764		0	0
201512019349300311	119916	133788	133788		679	426
201522249349302102	0	42073	42073		0	235
201531329349301573	170	1085	1085		-23971	-8791
201531349349305098	29312	40178	40178		90771	60340
201502249349302195	32767	43495	43495		7	7
201531349349307508	1178000	800000	800000		8	12
201501359349303235	377461	392924	392924		3	16
201542439349300404	998951	987203	987203		3	1
201521749349300327	297910	194055	194055		537854	2468276
201502249349302990	5444434	2003395	2003395		15208	1645
201500439349302560	1374637	1398440	1398440		1787	257
201521199349300712	2574519	2273405	2273405		28265	24925
201531319349302363	707202	2834072	2834072		1330957	2872452
201520209349300037	1407352	126881964	126881964		2451513	5882129
201502029349300950	15491	9580	9580		29044	2720
201532299349302733	12	2513	2513		55	165
201532299349302738	83180	40295	40295		7	7
201531669349301368	883235	1172496	1172496		87638	47077
201541359349308439	4234	0			32252	1
201502379349301020	0	0			95874	124470
201522299349302702	9735	20880	20880		6	3
201501389349300920	267523	248569	248569		68	73
201522259349300612	178000	50618	50618		0	0
201502399349300510	6000	5990	5990		470	362
201532299349301443	2901312	3243363	3243363		8742	789
201512389349300521	3064	3893	3893		1605	1955
201512029349300211	300000	323560	323560		26	17
201542269349303464	1420503	916625	916625		341552	1205315
201521349349304637	0	0	0		245947	852248
201542299349301539	3217609	2373410	2373410		16412	50953
201542299349301549	570841	641418	641418		1685	4761
201521349349301332	207773	182411	182411		722	600
201511349349304491	110248	49583	49583		47309	62125
201511699349300046	620782	405908	405908		34063	22860
201541289349300809	75215	91749	91749		13552	17957
201542179349301059	4998732	5054120	5054120		2256	2760
201521139349300117	527923	4600	4600		6547466	8426844
201501359349308155	12415	7940	7940		77	55
201522159349301202	662079	676958	676958		1798	441
201501339349305830	833156	773218	773218		553	533
201511339349301376	26650709	19233630	19233630		11915243	14856998
201501149349300805	3395923	0			152249	653458
201521319349300902	9215885	8424828	8424828		229	165
201541359349301849	31341	29324	29324		229	210
201500479349301695	578563	425403	425403		4266	5062
201541759349300704	6735	8363	8363		10524	17616
201512259349300531	0	0			98910	92255
201542109349300109	2709519	2827382	2827382		74819	63917
201531339349305998	637430	186136	186136		1828	628
201542669349300314	0	0			484233	756762
201532269349304288	442545	742674	742674		9956	8728
201512229349301826	227430	133967	133967		898	659
201502259349300215	0	0			58058	27078
201541259349301704	810578	570660	570660		34246	108330
201502249349302390	332263	401683	401683		0	0
201502689349300120	85151	104318	104318		7330	12597
201541669349300404	10316	7238	7238		21	18
201541319349301024	258756	383474	383474		64	59
201511879349300521	53908	51313	51313		1720	1437
201512449349300036	389	2435	2435		487	430
201541879349301309	12109	19119	19119		75	119
201542319349300334	34914	24745	24745		77	91
201531359349309868	0	0	0		56690	159372
201522269349302782	118941	80563	80563		85	41
201531039349300413	53313	85602	85602		535	1764
201520869349300317	0	0			464	494
201502269349301420	4415841	3919964	3919964		5459	-66126
201531139349300303	455	0	0		1032146	1566438
201511819349301256	45627	36806	36806		3790	1982
201532299349304553	17437314	16485273	16485273		177824	164900
201532299349304573	187287	190698	190698		10251	20243
201532299349304608	0	0			0	0
201511339349302646	0	0			233896	145411
201502259349304160	308466	15549	15549		7353	17715
201532249349301703	0	0			-363	-4383
201512299349304421	1497744	1548836	1548836		672	757
201521669349300842	152675	106996	106996		443	103
201501779349300135	24901	25656	25656		6155	8329
201541489349300309	3074536	3080861	3080861		2856	-33227
201540489349302044	16178909	20769917	20769917		11659014	10817618
201542019349301004	14487	36304	36304		18426	17913
201531319349303453	0	0			199072	211081
201521359349307117	231203	202879	202879		264	28
201531879349301408	5701	2623	2623		1241	549
201520139349301447	1617526	1710000	1710000		876	128
201532269349303278	82868	121150	121150		51147	24031
201532269349303288	0	500000	500000		2860	1072
201502339349300800	98883	74575	74575		0	0
201502339349300210	69246	88217	88217		90	66
201500929349300920	0	0			44	23
201512109349300806	240577	225627	225627		387	263
201520649349300327	80500	130720	130720		86	107
201502269349303885	0	0	0		64175	58367
201500579349300515	29914	38378	38378		46	35
201512349349300101	276632	249459	249459		0	0
201522399349300802	1179248	988920	988920		67	-11095
201542269349301039	2648386	3413707	3413707		-297004	-320684
201532719349300443	164978	179304	179304		0	0
201501359349301990	21070595	15797962	15797962		276447	430125
201531339349305978	250022451	217031181	217031181		63877537	79802891
201502169349300410	0	18103	18103		93	63
201511089349300201	421026	347627	347627		456	483
201541389349300419	181575	281460	281460		164	109
201521629349300902	0	0			0	0
201532249349301413	3851874	4595005	4595005		15778640	18489922
201511619349300746	91630	72295	72295		64	66
201521329349302427	2525143	2468510	2468510		1013684	1033761
201501319349301155	0	0			22820	27811
201522479349300412	54142	2899	2899		55171	35450
201511339349301116	32917	58058	58058		0	0
201531359349303193	25920	92712	92712		621	690
201500479349301595	136935	157414	157414		0	0
201541699349300924	68509	87634	87634		15	11
201542049349300404	2300443	2231779	2231779		5961	1370
201522099349300922	11310	8966	8966		47	23
201532249349303043	1667955	517449	517449		0	0
201521529349300632	24517	24289	24289		58	12
201532099349300963	0	0			252237	158430
201541019349300204	72948	41504	41504		2	1
201541359349305989	0	0			0	0
201522029349300237	62679	53300	53300		113	76
201502669349300910	5000	2500	2500		89818	23763
201541409349300039	7527343	11827375	11827375		31468	43130
201531839349300108	106604	105009	105009		13594	22864
201512459349300881	4874	24112	24112		23	28
201511359349306086	96298	37456	37456		3402	0
201541359349308339	7538	54600	54600		121	32
201501329349304100	28899955	25724237	25724237		12188779	17499723
201531839349300918	235524	251185	251185		624203	670190
201502679349300420	2936540	5568027	5568027		8244	5200
201502679349300430	166855	1482359	1482359		114682	147775
201542659349300044	78709	74796	74796		0	0
201521969349301727	1133810	1354907	1354907		624	1344
201512299349302521	0	0			1	1
201542299349302724	250933	215828	215828		362	245
201542659349300139	3002	1713	1713		13	0
201501329349302590	1417723	1486664	1486664		2299	3041
201512239349301316	0	0			34	10102
201500459349300840	988191	874440	874440		13540	3230
201522269349300517	2894601	3354984	3354984		6515	4865
201511059349300101	67250	53000	53000		0	21821
201542299349303549	87059	89984	89984		7861	6337
201531319349300008	121366	138690	138690		51	45
201542319349301009	558615	502385	502385		89	841
201531359349306183	0	0			0	0
201512319349300821	143033	117301	117301		77	116
201532299349302783	55190	62496	62496		4633	1427
201502269349303360	1500	0			34	89
201501819349300300	0	0			936	675
201531319349300713	73313	141573	141573		4526	25312
201532299349302848	129755	609427	609427		173	1489
201521349349309312	784304	450033	450033		25334	81147
201542519349300759	0	0			1396	2218
201531329349302323	228938	378404	378404		-497	388
201532299349302903	200886	56909	56909		16197	3416
201521879349300852	86389	25828	25828		2186	1805
201531359349305933	0	0	0		601940	549521
201501339349306120	80498	108972	108972		744	6526
201541329349302814	465600	419644	419644		234	526
201501359349305555	97210	310151	310151		0	0
201532119349300018	250505	248810	248810		149	136
201521289349301622	30644	35009	35009		4	5
201511559349300511	0	875927	875927		27598	35909
201502249349301745	0	254	254		29577	29622
201522299349302227	2145243	2630327	2630327		-3343	48184
201512089349300306	360871	169189	169189		101	108
201541219349301269	7374	7416	7416		145	112
201541609349300004	0	0			218	221
201521359349301787	304040	298472	298472		205	193
201541349349307799	55000	180000	180000		0	0
201532259349302103	5423984	5113719	5113719		3142833	3731210
201511969349301386	2245717	599613	599613		361821	594224
201542269349303219	199976	76591	76591		185	564
201512249349303146	12296	4182	4182		2	2
201520299349301157	215946	208870	208870		3	3
201531339349300033	1005000	1500	1500		459876	537078
201522049349301262	82877	72933	72933		16528	19474
201542749349300619	1344385	1325638	1325638		6003	5920
201521329349303447	5644	3351	3351		2	3
201542039349300714	2500	2500	2500		5025	4858
201520139349300617	5213659	4079010	4079010		200046	242634
201542189349300949	2993	1786	1786		0	0
201522269349303822	1189876	1224949	1224949		1123	758
201510519349300331	84796	66723	66723		1607	1933
201512529349300016	51267	8265	8265		2448	3190
201532259349303588	541659	398771	398771		138	187
